,id,pid,ms_subclass,lot_area,lot_shape,utilities,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
221,2542,534275010,20,10659,2,3,2,5,6,1961,1961,0.0,3,3,3.0,3.0,1.0,3.0,915.0,1.0,0.0,135.0,1050.0,3,1,4,1050,0,0,1050,1.0,0.0,1,0,3,1,3,6,7,0,0.0,1.0,1.0,368.0,3.0,3.0,2,0,319,0,0,0,0,0.0,0.0,0,1,2006,136500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2323,527146135,160,13108,2,3,2,8,5,1994,1994,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2062.0,2062.0,5,1,4,2079,608,0,2687,0.0,0.0,2,1,4,1,4,9,7,0,0.0,3.0,2.0,618.0,3.0,3.0,2,168,12,0,0,0,0,0.0,0.0,0,12,2006,270000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223,1393,905202230,20,13500,3,3,2,6,7,1960,1975,0.0,3,3,4.0,3.0,4.0,4.0,429.0,5.0,1080.0,93.0,1602.0,4,1,4,1252,0,0,1252,1.0,0.0,1,0,1,1,3,4,7,1,4.0,0.0,2.0,564.0,3.0,3.0,2,409,0,0,0,0,0,0.0,0.0,0,3,2008,235000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,490,528290190,80,7750,3,3,2,7,5,1999,2000,0.0,3,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,5,1,4,774,656,0,1430,0.0,0.0,2,1,3,1,3,7,7,1,3.0,0.0,2.0,400.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2009,156000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,542,531375130,20,12450,3,3,2,5,5,2003,2004,0.0,3,3,4.0,3.0,1.0,6.0,836.0,1.0,0.0,278.0,1114.0,5,1,4,1114,0,0,1114,1.0,0.0,2,0,3,1,4,6,7,0,0.0,1.0,2.0,576.0,3.0,3.0,2,0,42,0,0,0,0,0.0,0.0,0,6,2009,153000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226,973,923203190,120,4500,3,3,2,6,5,1999,1999,425.0,3,3,5.0,3.0,1.0,6.0,883.0,1.0,0.0,341.0,1224.0,5,1,4,1224,0,0,1224,1.0,0.0,2,0,2,1,3,5,7,0,0.0,3.0,2.0,402.0,3.0,3.0,2,0,304,0,0,0,0,0.0,0.0,0,6,2009,165000,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,1012,527212050,60,11198,2,3,2,9,5,2005,2007,245.0,4,3,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1122.0,1122.0,5,1,4,1134,1370,0,2504,0.0,0.0,2,1,4,1,5,11,7,1,4.0,3.0,3.0,656.0,3.0,3.0,2,144,39,0,0,0,0,0.0,0.0,0,6,2008,325000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228,2218,909281020,190,6221,2,3,2,5,5,1941,1950,0.0,3,3,3.0,2.0,1.0,2.0,533.0,1.0,0.0,195.0,728.0,5,1,4,760,595,0,1355,0.0,0.0,2,0,3,1,3,5,7,0,0.0,1.0,2.0,528.0,3.0,3.0,2,0,0,0,0,144,0,0.0,3.0,0,10,2007,140000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,2033,903453080,80,13200,3,3,2,6,6,1963,1963,234.0,3,3,3.0,3.0,1.0,4.0,375.0,1.0,0.0,366.0,741.0,2,1,4,1497,797,0,2294,0.0,0.0,3,0,5,1,3,9,7,1,4.0,1.0,2.0,658.0,3.0,3.0,2,0,110,0,0,0,0,0.0,0.0,0,4,2007,202500,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,1071,528180140,120,8769,3,3,2,9,5,2008,2008,766.0,5,3,5.0,3.0,1.0,6.0,1540.0,1.0,0.0,162.0,1702.0,5,1,4,1702,0,0,1702,1.0,0.0,1,1,1,1,5,7,7,1,4.0,3.0,3.0,1052.0,3.0,3.0,2,0,72,0,0,224,0,0.0,0.0,0,10,2008,367294,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
231,1583,916403230,80,10200,3,3,2,6,5,1988,1989,219.0,4,3,4.0,3.0,3.0,6.0,783.0,1.0,0.0,678.0,1461.0,5,1,4,1509,0,0,1509,1.0,0.0,2,0,3,1,4,5,7,1,2.0,0.0,2.0,600.0,3.0,3.0,2,224,0,0,0,0,0,0.0,0.0,0,8,2008,175000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,2858,909275230,70,9550,2,3,2,7,5,1915,1970,0.0,3,3,3.0,4.0,1.0,5.0,216.0,1.0,0.0,540.0,756.0,4,1,4,961,756,0,1717,1.0,0.0,1,0,3,1,4,7,7,1,4.0,1.0,3.0,642.0,3.0,3.0,2,0,35,272,0,0,0,0.0,0.0,0,2,2006,140000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,2265,916403040,20,10331,3,3,2,7,7,1985,1985,0.0,3,3,4.0,3.0,1.0,5.0,215.0,4.0,80.0,970.0,1265.0,4,1,4,1240,0,0,1240,0.0,1.0,2,0,3,1,4,6,7,0,0.0,1.0,2.0,528.0,3.0,3.0,2,232,0,0,0,0,0,0.0,0.0,0,7,2007,174000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,1088,528235180,80,9587,2,3,2,7,5,2005,2005,182.0,4,3,4.0,3.0,4.0,6.0,655.0,1.0,0.0,201.0,856.0,5,1,4,1166,0,0,1166,1.0,0.0,2,0,2,1,4,5,7,0,0.0,3.0,2.0,400.0,3.0,3.0,2,212,0,0,0,0,0,0.0,0.0,0,7,2008,190000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,698,902105060,70,9900,3,3,2,5,8,1910,2002,0.0,4,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,504.0,504.0,5,1,4,764,700,0,1464,0.0,0.0,2,0,3,1,3,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,176,0,0,0,0.0,0.0,0,3,2009,129000,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,1896,534425015,20,22002,3,3,2,6,7,1959,1991,136.0,3,4,3.0,3.0,2.0,5.0,1386.0,1.0,0.0,206.0,1592.0,4,1,4,1652,0,0,1652,1.0,0.0,1,1,3,1,4,6,7,1,4.0,0.0,2.0,510.0,3.0,3.0,2,0,0,0,0,201,0,0.0,0.0,0,7,2007,200000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,628,535126010,60,13000,3,3,2,6,6,1968,1968,576.0,3,4,4.0,3.0,1.0,3.0,448.0,1.0,0.0,448.0,896.0,3,1,4,1182,960,0,2142,0.0,0.0,2,1,4,1,4,8,7,1,4.0,3.0,1.0,509.0,3.0,3.0,2,0,72,0,0,252,0,0.0,0.0,0,6,2009,193500,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,1212,534403050,20,8250,3,3,2,6,7,1964,1964,260.0,3,3,4.0,3.0,1.0,3.0,787.0,1.0,0.0,305.0,1092.0,5,1,4,1092,0,0,1092,1.0,0.0,1,0,3,1,3,6,7,0,0.0,0.0,2.0,504.0,3.0,4.0,2,0,0,0,0,0,0,0.0,3.0,0,7,2008,145000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,2864,909280070,50,8170,2,3,2,7,7,1929,1950,270.0,4,4,3.0,3.0,1.0,5.0,526.0,1.0,0.0,496.0,1022.0,5,1,3,1122,549,0,1671,0.0,0.0,2,0,4,1,3,7,7,1,4.0,1.0,2.0,451.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,2,2006,218000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240,2740,905451050,20,12048,3,3,2,5,6,1952,2002,232.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,1488,0,0,1488,0.0,0.0,1,0,3,1,3,7,7,1,5.0,0.0,2.0,569.0,3.0,3.0,2,0,189,36,0,348,0,0.0,0.0,0,4,2006,135000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,2560,534475160,20,10858,3,3,2,5,6,1952,1952,150.0,3,4,3.0,3.0,2.0,2.0,40.0,1.0,0.0,1404.0,1444.0,5,1,4,1624,0,0,1624,1.0,0.0,1,0,2,1,3,6,6,1,4.0,0.0,1.0,240.0,3.0,3.0,2,0,40,324,0,0,0,0.0,3.0,0,7,2006,146500,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242,1716,528174010,120,7577,2,3,2,6,5,2005,2006,256.0,4,3,4.0,3.0,3.0,5.0,20.0,1.0,0.0,1342.0,1362.0,5,1,4,1362,0,0,1362,0.0,0.0,2,0,2,1,4,6,7,1,4.0,0.0,2.0,460.0,3.0,3.0,2,192,28,0,0,0,0,0.0,0.0,0,6,2007,194700,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,1130,528488140,20,7500,3,3,2,7,5,2007,2008,210.0,4,3,4.0,3.0,1.0,6.0,902.0,1.0,0.0,316.0,1218.0,5,1,4,1218,0,0,1218,1.0,0.0,2,0,2,1,4,6,7,0,0.0,3.0,2.0,462.0,3.0,3.0,2,168,168,0,0,0,0,0.0,0.0,0,4,2008,230348,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,201,903234050,30,6120,3,3,2,6,5,1923,1950,0.0,3,3,2.0,2.0,1.0,5.0,960.0,1.0,0.0,164.0,1124.0,3,1,4,1068,0,0,1068,1.0,0.0,1,0,2,1,3,5,7,1,4.0,1.0,1.0,288.0,3.0,3.0,2,0,0,128,0,0,0,0.0,0.0,0,3,2010,109500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245,2886,913350030,20,23580,2,3,1,6,6,1979,1979,0.0,3,3,4.0,3.0,4.0,6.0,776.0,1.0,0.0,849.0,1625.0,3,1,4,1625,0,0,1625,0.0,1.0,2,0,3,1,2,6,7,1,3.0,3.0,2.0,576.0,3.0,3.0,2,136,28,0,0,0,0,0.0,0.0,0,9,2006,242500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,2328,527190050,160,5306,2,3,2,7,7,1987,1987,0.0,4,4,4.0,4.0,1.0,6.0,495.0,3.0,215.0,354.0,1064.0,4,1,4,1064,703,0,1767,1.0,0.0,2,0,2,1,4,5,7,1,3.0,0.0,2.0,504.0,4.0,3.0,2,441,35,0,0,0,0,0.0,0.0,0,6,2006,239000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,2583,535301150,20,8092,3,3,2,6,8,1954,2000,176.0,3,4,3.0,3.0,1.0,5.0,824.0,1.0,0.0,226.0,1050.0,5,1,4,1050,0,0,1050,1.0,0.0,1,0,3,1,4,6,7,0,0.0,0.0,1.0,286.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2006,156000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,1206,534277060,20,8593,2,3,2,4,6,1957,1957,0.0,3,3,3.0,3.0,1.0,3.0,288.0,1.0,0.0,619.0,907.0,5,1,4,907,0,0,907,0.0,0.0,1,0,3,1,3,5,7,0,0.0,1.0,1.0,352.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2008,109008,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,2242,910206010,50,11067,3,3,2,2,4,1939,1950,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,640,0,205,845,0.0,0.0,1,0,1,1,3,4,2,0,0.0,1.0,1.0,256.0,3.0,2.0,0,48,0,0,0,0,0,0.0,0.0,0,3,2007,68104,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
