,id,ms_subclass,lot_frontage,lot_area,lot_shape,utilities,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
322,520,20,72.0,8640,3,3,2,7,5,2008,2008,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1402.0,1402.0,5,1,4,1402,0,0,1402,0.0,0.0,2,0,3,1,4,7,7,0,0.0,0.0,2.0,625.0,3.0,3.0,2,205,126,0,0,0,0,0,5,2009,229800,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
323,2305,20,62.0,10447,3,3,2,5,6,1984,1984,0.0,3,3,3.0,3.0,1.0,5.0,516.0,1.0,0.0,348.0,864.0,3,1,4,887,0,0,887,0.0,1.0,1,0,3,1,3,5,7,0,0.0,0.0,1.0,288.0,3.0,3.0,2,140,0,0,0,0,0,0,12,2007,124500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
324,2533,20,80.0,9600,3,3,2,5,5,1968,1968,0.0,3,3,3.0,3.0,1.0,5.0,758.0,1.0,0.0,293.0,1051.0,4,1,4,1051,0,0,1051,1.0,0.0,1,0,3,1,3,6,7,0,0.0,0.0,2.0,504.0,3.0,3.0,2,0,0,0,0,0,0,0,7,2006,142000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
325,2852,70,69.0,4899,3,3,2,6,8,1920,1950,0.0,3,3,3.0,3.0,1.0,4.0,305.0,1.0,0.0,450.0,755.0,5,1,4,755,755,0,1510,0.0,0.0,1,0,3,1,3,6,7,0,0.0,1.0,1.0,216.0,3.0,3.0,2,0,0,164,0,0,0,0,6,2006,149000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
326,1198,90,87.0,9246,2,3,2,5,5,1973,1973,564.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1656.0,1656.0,3,1,4,1656,0,0,1656,0.0,0.0,2,0,4,2,3,8,7,0,0.0,1.0,2.0,506.0,3.0,3.0,2,0,211,0,0,0,0,0,11,2008,135000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
327,1681,120,41.036905314043075,4928,2,3,2,6,5,1976,1976,0.0,3,3,4.0,3.0,1.0,5.0,120.0,1.0,0.0,958.0,1078.0,3,1,4,958,0,0,958,0.0,0.0,2,0,2,1,3,5,7,1,3.0,0.0,2.0,440.0,3.0,3.0,2,0,205,0,0,0,0,0,2,2007,128000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
328,1773,20,98.13935630358061,12692,2,3,2,8,5,1992,1993,0.0,4,3,4.0,3.0,1.0,6.0,1231.0,1.0,0.0,1969.0,3200.0,5,1,4,3228,0,0,3228,1.0,0.0,3,0,4,1,4,10,7,1,4.0,0.0,2.0,546.0,3.0,3.0,2,264,75,291,0,0,0,0,5,2007,430000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
329,1825,20,84.0,7476,3,3,2,5,7,1968,1968,0.0,3,3,3.0,3.0,1.0,3.0,812.0,1.0,0.0,228.0,1040.0,3,1,4,1040,0,0,1040,1.0,0.0,1,1,3,1,3,5,7,0,0.0,3.0,2.0,686.0,3.0,3.0,2,188,0,0,0,0,0,0,6,2007,145000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
330,2208,50,53.0,5362,3,3,2,5,6,1910,2003,0.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,661.0,661.0,5,1,4,661,589,0,1250,0.0,0.0,2,0,3,1,3,8,7,1,4.0,1.0,2.0,552.0,3.0,3.0,2,242,0,81,0,0,0,0,11,2007,139000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
331,1646,80,78.0,12090,3,3,2,6,7,1984,2003,74.0,3,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,5,1,4,1140,728,0,1868,0.0,0.0,3,1,3,1,3,7,7,1,3.0,3.0,2.0,477.0,3.0,3.0,2,268,112,0,0,147,0,0,1,2007,178000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
332,1060,60,96.0,12539,3,3,2,10,5,2005,2006,468.0,5,3,5.0,3.0,4.0,6.0,1082.0,1.0,0.0,538.0,1620.0,5,1,4,1632,1158,0,2790,1.0,0.0,2,1,4,1,5,10,7,1,5.0,3.0,4.0,1150.0,3.0,3.0,2,30,200,0,0,192,0,0,6,2008,460000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
333,748,75,65.4471331003903,11888,2,3,2,6,6,1916,1994,0.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,844.0,844.0,4,0,3,1445,689,0,2134,0.0,0.0,2,0,5,1,4,10,7,0,0.0,1.0,2.0,441.0,3.0,3.0,2,0,60,268,0,0,0,0,7,2009,214500,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
334,2846,190,47.33914541219934,7082,3,3,2,5,8,1916,1995,0.0,3,3,3.0,3.0,2.0,1.0,0.0,1.0,0.0,686.0,686.0,4,1,4,948,980,0,1928,0.0,0.0,2,0,5,2,3,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,228,0,0,0,0,7,2006,160000,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,493,60,64.8963486935874,8755,2,3,2,7,5,1999,1999,298.0,4,3,4.0,3.0,1.0,5.0,772.0,1.0,0.0,220.0,992.0,5,1,4,1022,1038,0,2060,1.0,0.0,2,1,3,1,4,8,7,1,3.0,0.0,2.0,390.0,3.0,3.0,2,0,0,0,168,0,0,0,6,2009,214000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
336,694,50,68.0,4080,3,3,2,6,8,1935,1998,0.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,901.0,901.0,4,1,4,861,517,0,1378,0.0,0.0,1,0,3,1,4,6,7,0,0.0,1.0,1.0,162.0,2.0,2.0,1,54,0,40,0,0,0,0,6,2009,128900,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
337,2283,190,118.67003593119018,32463,3,3,1,4,4,1961,1975,149.0,3,4,3.0,3.0,3.0,4.0,1159.0,1.0,0.0,90.0,1249.0,5,1,4,1622,0,0,1622,1.0,0.0,1,0,3,1,3,7,7,1,3.0,3.0,4.0,1356.0,3.0,3.0,2,439,0,0,0,0,0,0,3,2007,168000,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,1800,60,112.0,12217,2,3,2,8,5,2007,2007,0.0,4,3,5.0,3.0,3.0,6.0,745.0,1.0,0.0,210.0,955.0,5,1,4,955,925,0,1880,1.0,0.0,2,1,3,1,5,8,7,1,4.0,3.0,3.0,880.0,3.0,3.0,2,168,127,0,0,0,0,0,12,2007,310013,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
339,1632,120,43.2996149493682,3696,3,3,2,8,5,1986,1986,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1074.0,1074.0,5,1,4,1088,0,0,1088,0.0,0.0,1,1,2,1,4,5,7,0,0.0,0.0,2.0,461.0,3.0,3.0,2,0,74,137,0,0,0,0,10,2007,170000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
340,2624,20,70.0,7560,3,3,2,5,5,1959,1959,0.0,3,3,3.0,3.0,1.0,2.0,369.0,1.0,0.0,671.0,1040.0,3,1,3,1040,0,0,1040,0.0,0.0,1,0,3,1,3,6,7,0,0.0,0.0,1.0,286.0,3.0,3.0,2,140,0,252,0,0,0,0,7,2006,133700,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
341,2197,70,55.0,10592,3,3,2,6,7,1923,1996,0.0,3,4,3.0,2.0,1.0,1.0,0.0,1.0,0.0,602.0,602.0,3,1,4,900,602,0,1502,0.0,0.0,1,1,3,1,4,7,7,2,3.0,1.0,1.0,180.0,3.0,3.0,2,96,0,112,0,53,0,0,8,2007,165000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
342,1045,160,21.0,1680,3,3,2,6,3,1971,1971,604.0,3,3,3.0,3.0,1.0,5.0,358.0,1.0,0.0,125.0,483.0,3,1,4,483,504,0,987,0.0,0.0,1,1,2,1,3,5,7,0,0.0,1.0,1.0,264.0,3.0,3.0,2,0,0,0,0,0,0,0,8,2008,89500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
343,2549,190,75.0,10382,3,3,2,6,5,1958,1958,105.0,3,2,3.0,3.0,4.0,5.0,513.0,1.0,0.0,75.0,588.0,3,1,4,1095,0,0,1095,1.0,0.0,1,0,2,1,3,6,7,0,0.0,0.0,1.0,264.0,3.0,3.0,2,0,0,0,0,0,0,0,3,2006,140000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
344,2829,160,24.0,2522,3,3,2,7,5,2004,2004,50.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,5,1,4,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,3,0,0.0,1.0,2.0,380.0,3.0,3.0,2,0,40,0,0,0,0,0,5,2006,134000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
345,2480,60,70.0,9370,1,3,2,6,5,1992,1993,0.0,4,3,4.0,3.0,1.0,5.0,758.0,1.0,0.0,78.0,836.0,5,1,4,844,887,0,1731,1.0,0.0,2,1,3,1,4,7,7,0,0.0,0.0,2.0,462.0,3.0,3.0,2,307,85,0,0,224,0,3000,10,2006,248500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346,2724,80,47.56814204582185,10246,2,3,2,4,9,1965,2001,0.0,3,4,3.0,4.0,3.0,6.0,648.0,1.0,0.0,0.0,648.0,5,1,4,960,0,0,960,1.0,1.0,0,0,0,1,3,3,7,0,0.0,1.0,1.0,364.0,3.0,3.0,2,88,0,0,0,0,0,0,5,2006,145000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
347,2352,60,85.0,11475,3,3,2,6,6,1975,1975,0.0,3,3,4.0,3.0,1.0,5.0,550.0,1.0,0.0,163.0,713.0,3,1,4,811,741,0,1552,1.0,0.0,2,1,3,1,3,6,7,1,3.0,0.0,2.0,434.0,3.0,3.0,2,209,208,0,0,0,0,0,2,2006,179900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
348,1783,20,75.0,9986,3,3,2,8,5,2006,2007,428.0,4,3,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1795.0,1795.0,5,1,4,1795,0,0,1795,0.0,0.0,2,0,2,1,4,7,7,1,4.0,0.0,3.0,895.0,3.0,3.0,2,0,49,0,0,0,0,0,2,2007,147000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349,338,60,63.0,10475,3,3,2,5,5,1991,1991,0.0,3,3,4.0,3.0,1.0,3.0,458.0,1.0,0.0,166.0,624.0,4,1,4,624,650,0,1274,0.0,0.0,1,1,3,1,3,6,7,0,0.0,1.0,2.0,576.0,3.0,3.0,2,22,0,0,0,0,0,0,3,2010,136000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
